,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
L4treat_m3,-1.4480422012825716e-12,-1.0778229523654383e-12,-2.6990131860118127e-11,-1.249651971127968e-11,1.911321666206619e-10,-5.339012328661011e-10,1.5665293971690078e-10,-1.2949034990954837e-12,-2.6271694129867504e-11,-3.970448286987623e-11,2.547833544654373e-10,-1.1946365955574731e-11,3.1480298600425434e-10,3.359247950999975e-10,-4.6494156325418795e-10,-1.453665680960811e-10,-5.741431552378319e-11,3.517743376462912e-10,2.2462492498084282e-11,2.783339634486388e-11,-6.962486137014387e-12,3.7395528961364604e-10,5.162778289902912e-10,-3.115167028486351e-10,-1.7776962116485586e-10,-4.8545043683911545e-11,3.505783044681248e-10,5.080201693260705e-11,8.264907316653579e-11,4.006125429525494e-11,5.101233517973792e-10,4.2803418963112844e-10,-3.002157881469887e-10,5.8469183585707044e-12,4.497102006238412e-12,1.2316881375158394e-10,-6.021808876742902e-11,5.914922754611856e-11,4.1938594414875535e-12,5.377178886660554e-10,5.411064743979017e-10,-7.143704228151802e-10,6.488062696458308e-11,-2.7198457975632647e-11,5.666640227484543e-12,3.673070148227539e-11,1.104545574128701e-10,1.0010350091632967e-10,1.5647275305073568e-10,2.782833255321073e-10,-4.353918141060365e-10,5.845925470188214e-11,-2.9234212997996395e-10,2.8691303466258042e-11,3.6696990323334194e-11,3.502769700773354e-11,-4.3992152411143496e-11,1.5269055434971393e-11,2.9242686283538066e-10,1.7440057567064365e-10,-7.711563137470397e-11,-5.995720992035905e-10,4.552720886826431e-10,-9.663601378473389e-12,-6.862233647221624e-11,-4.0946752269095105e-11,-4.823984164077389e-10,-3.714177434459833e-10,6.450432826213357e-10,-5.7758465955929474e-11,2.0744720125265288e-10,-1.2111674142343137e-10
L4treat_m2,-1.1636846957681823e-10,-2.2716228307804795e-10,2.922987178339093e-10,-1.839395074015255e-09,1.7617543810366268e-09,1.305095950363492e-09,9.285723282597481e-12,3.533457206013084e-10,2.0726131670379688e-10,-1.1295426683378136e-10,-1.1946365955574043e-11,1.401690781178715e-09,-2.9919241474824157e-09,6.867235056760288e-10,1.2528801398584497e-09,3.48891315019695e-13,-6.134435701120065e-10,-2.993053764550279e-10,-1.7332707486488988e-10,-8.169116870072465e-11,4.723887543188521e-10,-3.0605605195903953e-09,1.0572560208441213e-09,-1.9709124419315139e-10,1.4077559146810616e-10,-7.165749079310706e-10,3.183617649387739e-10,-2.9973570145227776e-10,-4.318855296190975e-10,6.122725405803248e-10,-2.682946292216458e-09,1.5511734862792347e-09,4.222704533643603e-10,-6.579623856436232e-10,-8.71238122839888e-11,1.0165245241073279e-09,-1.5523945288793896e-10,-1.3528192831849263e-10,3.7873127360855977e-10,-1.6922402110490266e-09,8.541500703050674e-10,-5.154261451748159e-10,-1.420007968756913e-09,-2.9914588783830325e-10,5.591045952207537e-10,-1.0716944133614384e-11,-1.4889957910616128e-10,-5.687951541061638e-10,-5.330583347394166e-10,-1.874010544718612e-10,1.0661523818114208e-09,5.17328139481188e-10,6.313280467236474e-10,1.3920943769762328e-10,2.2388855879055693e-10,1.1773654125756004e-10,-6.845201031117276e-11,-9.005891650396017e-10,1.0488455353149497e-09,9.96769984937694e-10,1.4829621507570136e-10,9.63694397266329e-10,-2.4532060738780345e-10,8.549719707784619e-11,-1.641821191489739e-10,7.352738992463889e-11,2.8154469841673128e-09,-9.41958900260216e-10,-1.1848095442367293e-09,-3.5470221573953495e-10,-4.885026805211499e-10,-3.040603551238588e-10
L4treat_m1,6.723662511687468e-10,9.417559343952884e-10,1.8100295195752996e-09,9.770191300638346e-09,-1.1575551476251719e-08,-6.776370740609612e-09,1.5879666092065093e-09,6.87063785185372e-12,9.697838205565176e-11,1.590847074178013e-10,3.148029860042516e-10,-2.991924147482431e-09,1.6460387140294713e-08,-5.282998256845567e-09,-4.65751675643318e-09,-5.937655382479699e-10,4.1918736816743246e-09,4.093841202542155e-09,1.0031473984038671e-09,-1.566316574918227e-10,7.717753125571482e-10,1.396363770077961e-08,-7.913669239250191e-09,7.9083879803595e-10,-4.314206336852514e-09,3.962419545316858e-09,8.196817285806709e-10,1.7952704141538462e-09,1.3448908476759678e-09,2.2104893088966764e-10,1.374263563898081e-08,-6.79485814095693e-09,-1.6582709776784789e-10,3.58405532992033e-09,9.622620916221503e-10,-1.1786076898232222e-09,7.050070342769447e-10,3.3207158157719957e-10,1.1485872421013843e-09,9.925586202757045e-09,-4.22336062964554e-09,1.6348581787008554e-09,6.384318860937939e-09,1.6719582632323604e-09,-8.072673531621236e-10,1.3242941937624942e-10,1.2670742975936325e-09,4.661690186178593e-09,2.157488156736514e-09,7.152618700870762e-10,-3.4801208151731316e-09,-2.13022720354632e-09,-2.362350182406859e-10,1.279487118561842e-09,-7.458430545077728e-10,-2.4503803262673295e-10,9.397292997570856e-10,4.035232017283498e-09,-4.062661883156627e-09,-2.2592188155069407e-09,-2.20842730877415e-09,-3.0940693412174926e-09,3.0072634749482128e-09,-2.503591662004401e-10,1.1105704590934043e-09,-1.5987183722286246e-09,-1.517629330429631e-08,3.749602380127791e-09,4.480207054356284e-09,1.0951822882468103e-09,1.23048470778871e-09,-2.973215608509829e-10
L4treat_p0,-3.6101347958493775e-10,-4.730588302727564e-10,-1.458993998687043e-09,-4.160267551467232e-09,8.594656330674203e-09,2.8734572530350837e-09,-2.8915762902483626e-10,-1.9659709165427717e-10,-1.887031404500564e-09,4.130411411869934e-11,3.359247950999969e-10,6.867235056760261e-10,-5.28299825684558e-09,6.391450475460659e-09,1.3009900591504052e-09,7.131094865946842e-10,-1.863404017521645e-09,-2.5497868424381733e-09,-2.502135750887483e-10,-1.0098711602009493e-10,-1.2480355480368001e-09,-5.201114200753687e-09,5.631831354153898e-09,4.992009767700121e-10,2.9518570626513297e-09,-1.005251130809928e-09,-8.899017678141967e-11,-5.60560756717958e-10,-6.952326446535588e-10,-7.507015088973994e-10,-4.7343165012752374e-09,7.2603741870608805e-09,2.674372373533101e-10,-1.1362936882139749e-09,-1.9767436089986726e-10,-1.4885627725980287e-09,-4.5488554171541884e-10,-6.17366260845314e-10,-1.3088370463860091e-09,-3.538310687392821e-09,4.317974087730949e-09,-1.7874443709693877e-09,-1.9221043208224566e-09,1.6559058022896436e-10,-5.230181162487403e-10,-5.781351798041406e-11,-9.479012375997995e-10,-2.051178180046264e-09,5.732031043855402e-10,1.1305379919735887e-09,1.0454173325395996e-09,1.3974120781425519e-09,-1.8024885177618272e-09,-9.801111330549886e-10,4.791402637772411e-10,-1.7117339045242622e-10,-4.1816245422627765e-10,-2.6265785638270096e-10,2.7181856211397627e-09,1.5745513690593585e-09,1.4346986959313019e-09,-1.0874570339060714e-09,-4.622037095312076e-10,-5.170620934790312e-11,-3.778163275682758e-10,4.745537636005887e-10,5.448774091630768e-09,-3.4329167856837655e-09,-5.854493900689907e-10,-7.807247532525702e-10,6.238550952394347e-11,8.973599833651826e-10
L4treat_p1,-1.1847468549120553e-10,4.049945632324313e-11,1.7895336481011566e-10,-2.5332474803862392e-09,2.5117088348702853e-09,4.673106859852704e-09,-1.002961805503386e-09,-9.159101376109058e-10,7.308314986342803e-11,2.1937124211970174e-10,-4.649415632541835e-10,1.252880139858452e-09,-4.6575167564331475e-09,1.3009900591504124e-09,4.347775883578585e-09,-6.069052319157391e-10,-1.0179773972104122e-09,-1.616194836614953e-09,-1.5905701321672142e-10,2.562050166686109e-10,-2.2738219544066662e-10,-4.9151000908350855e-09,4.0121510816622637e-10,1.7409719867629013e-09,5.205049308848757e-10,-3.265059501388843e-10,-1.993793878952956e-10,-3.7783813109053104e-10,-3.4043184903434057e-10,1.0324418898910587e-10,-4.136185116641916e-09,1.28585396697368e-09,2.850467603379595e-09,-1.1106089651405818e-09,-1.1093566329892993e-09,-5.977911168294902e-10,7.08394698957657e-11,-9.664075424966563e-11,1.956050336303812e-11,-4.570408861011634e-09,2.521149903929936e-10,2.671169969670361e-09,-2.297179458416043e-09,1.1966298857337694e-10,2.0422021029841134e-11,-2.0006084031505634e-10,-5.504299172647349e-10,-1.4294091308383564e-09,-1.7064847261248665e-09,-7.473469946899414e-10,2.3956916414334435e-09,-5.882583590409039e-10,1.1288725016582347e-09,-1.7306218640667138e-10,2.1736774034896696e-10,-3.4759908208772706e-11,-1.6797083692177803e-10,-7.457782033825975e-10,1.3426248718074023e-09,9.527068009997116e-10,1.1411490485004462e-10,2.5274154001561445e-09,-1.3974511847870525e-09,3.568057521437424e-11,-1.6952438724154409e-10,3.720258569039288e-10,5.48644398108688e-09,-7.612751901054104e-10,-4.002823194464893e-09,5.238992953319239e-10,-8.233633263505518e-10,9.356890217748746e-11
L4treat_p2,-7.830211294843466e-11,-1.8472666292589388e-10,-3.3590712295177336e-10,-4.2235587928636216e-10,1.4599527324848167e-09,-2.6829389707305657e-10,1.1208791507088718e-09,1.4051947548084157e-10,-5.441711111830787e-10,-1.3231484588166522e-10,-1.4536656809607984e-10,3.4889131501853166e-13,-5.937655382479779e-10,7.131094865946796e-10,-6.069052319157454e-10,2.4445180301021343e-09,-6.3447206631041e-10,-3.0494098159697775e-10,4.527402845847605e-12,-2.926693711920871e-10,8.557885253502585e-11,-8.714880139211062e-10,1.6494341345699226e-09,1.5425113668491397e-10,1.9373571109390177e-09,-5.73099268441695e-10,-3.974605349912571e-10,-1.8973068465755033e-10,-3.5496657760255284e-10,-7.479339009041052e-11,-1.6258254624474345e-09,1.2803921079260178e-09,-7.400235628302624e-10,1.0891662297268422e-09,3.9190858110819457e-10,-6.640295900398315e-11,1.650173665737222e-13,-2.2528743296849286e-10,-1.7592868434891406e-10,1.0391055675577541e-10,6.811617518328578e-10,-1.5690401505124315e-11,1.3775224896977835e-09,-3.0972591048918485e-10,2.603633115173339e-10,1.0833897653556138e-10,-2.1823425475145113e-10,-1.7060582150983766e-10,5.125278598413359e-10,7.695232049476311e-10,-1.8981026373410172e-10,1.2536621533728211e-09,-1.0968980318997379e-09,-2.0027310238755331e-10,3.3105630590175815e-11,-2.315564803485035e-10,-1.5580318679171275e-10,-1.6806160754700106e-10,-2.3173764305486568e-10,3.1658704557176245e-10,1.4520612143481682e-09,-7.224586067046469e-10,-1.508749560630942e-10,-1.8469515360197546e-11,1.741537934052925e-10,6.07025669899529e-11,4.945654004002011e-10,-3.2496429551589413e-10,3.3945357467673606e-10,-1.3620508690224862e-09,2.976679565858269e-10,3.024342109353677e-10
L4treat_p3,1.941232446534497e-10,1.0827517024935975e-10,7.297738655762642e-10,2.714847801141269e-09,-3.5034829427233923e-09,-1.718602227367673e-09,-2.547355587742753e-10,7.078666593175691e-10,1.261181222756936e-10,5.489082273372749e-11,-5.741431552378343e-11,-6.134435701120053e-10,4.191873681674296e-09,-1.863404017521661e-09,-1.0179773972104325e-09,-6.344720663104062e-10,2.188884637780134e-09,8.257046334856514e-10,2.397707104158973e-10,-4.118879883546157e-11,4.976985158540275e-10,3.9329558107509735e-09,-2.713656440755832e-09,2.3656406672093543e-10,-1.2623627064652867e-09,1.7659263696785074e-09,-1.4783194326279413e-10,4.362851073215023e-10,2.3037142901083973e-10,2.3153284883917819e-10,3.6588428664759313e-09,-2.24970985686972e-09,2.175190795868887e-10,5.624514031687568e-10,9.566818037912833e-10,9.585796614263654e-11,1.8162683979668628e-10,-1.0112121660373405e-11,4.882850249038715e-10,2.525105105326302e-09,-1.4237024420071933e-09,3.7326863179448194e-10,8.658424391176951e-10,8.880849312577715e-10,-4.135726439170336e-10,-1.0058523431615018e-11,2.622477893344357e-10,1.3969454397589258e-09,3.4291679065222753e-10,-3.2341609009827775e-10,-6.338965930831173e-10,-6.313721706790843e-10,8.405838792515573e-10,4.903628070318687e-10,-2.6389213740899133e-10,-4.9414710633450524e-11,4.230277820489323e-10,8.464169930653365e-10,-1.5177451408478867e-09,-1.0034983086188574e-09,-9.347779282007712e-10,1.0236997742918074e-11,5.7676089444057e-10,-2.28989071816362e-11,3.3526849723542173e-10,-5.231842839719287e-10,-3.8505352858297e-09,1.5173607140669198e-09,1.169205854004233e-09,8.1844401235494e-10,-2.5017858556478813e-10,-4.188777074361374e-11
L4treat_p4,2.0280881972815512e-10,2.239077550190324e-10,1.0022664295365592e-09,2.5878662887814772e-09,-4.426847414261056e-09,-2.9182502820910575e-09,9.749131438588871e-10,4.5005658051569447e-11,1.4008282374169813e-09,-1.7654272715055062e-10,3.5177433764628767e-10,-2.9930537645503075e-10,4.093841202542133e-09,-2.549786842438164e-09,-1.6161948366149621e-09,-3.0494098159697594e-10,8.257046334856514e-10,2.8757132506665136e-09,2.1398694399562486e-10,9.087319935938835e-11,8.476190140630474e-10,4.102101183057392e-09,-1.5012128673009097e-09,-4.201939956489468e-10,-1.6883636022485057e-09,4.314028743588783e-10,1.2235018523347292e-09,4.3087183038949295e-10,4.801648726391766e-10,5.346131092176141e-10,3.833401708270787e-09,-2.875521194778284e-09,-4.4669264806860767e-10,1.06342942268199e-09,3.499711113004203e-10,1.4224105854287991e-09,5.542342684290706e-11,3.1049603583291683e-10,8.710530501510645e-10,3.713269828370381e-09,-1.0719438323262714e-09,-2.045363964148146e-10,1.7355912166743918e-09,-1.9167123193668037e-10,7.377536573838197e-10,6.860907229814078e-11,6.89500234517266e-10,1.6040092953424095e-09,1.5788466430251694e-10,4.249159656426828e-10,-1.5283807127255344e-09,-5.782241958017582e-10,8.186196763253712e-11,1.008940133107386e-09,-2.1506249276109772e-10,1.0579254228353104e-10,2.8700185955890336e-10,1.475474211963769e-10,-6.47752134273955e-10,-4.837996726278499e-10,-1.0747947566646641e-09,-1.108418382283683e-09,1.689487007074642e-09,1.0661221069273663e-11,2.3010905089098964e-10,-4.2899663041179956e-10,-4.646826633899007e-09,8.148998792558946e-10,1.8290648649699065e-09,1.5103729560739503e-10,6.42989611217787e-10,-1.089634983109536e-09
L8treat_m4,4.9879801056640955e-11,6.667933261802967e-11,1.188049856405601e-10,6.102014883406738e-10,-5.522719792778665e-10,-3.0441842382725847e-10,8.778968597917068e-11,-1.008550430006926e-10,-5.537530863325215e-12,3.5483450845791845e-11,2.246249249808471e-11,-1.7332707486489125e-10,1.0031473984038665e-09,-2.502135750887499e-10,-1.5905701321672305e-10,4.527402845846377e-12,2.3977071041589907e-10,2.1398694399562597e-10,1.2023426226445794e-10,1.0230467209375136e-11,5.065353626020152e-11,7.784843452513453e-10,-3.619541184766878e-10,1.3251596604260837e-10,-2.383800659933123e-10,3.2336129164790934e-10,1.3138020636637018e-10,1.435308207561602e-10,7.507814584929583e-11,-7.344331502756735e-12,7.79086893244364e-10,-2.5853220418739703e-10,1.0088071730488938e-10,2.335070958090175e-10,2.0563782070597048e-11,-1.7169410998454013e-10,9.203404196351659e-11,3.000148927927024e-11,8.104055243591733e-11,5.886015705559889e-10,-1.8223130038648675e-10,1.361064776634242e-10,4.1005205275812744e-10,1.4017064278704492e-10,-4.094439113787805e-11,3.124694352747553e-11,5.485343140911762e-11,2.5942401078289486e-10,1.7340465211219378e-10,7.032036080779514e-11,-2.0366339367285845e-10,-1.9348260154226684e-10,-4.9831162483766076e-11,6.713872971458272e-11,-1.748974443465243e-11,-3.131168218508575e-11,5.93890104200152e-11,2.42057112009841e-10,-2.1780159354041508e-10,-7.483760395620465e-11,-6.850710980384224e-11,-2.407268693945619e-10,1.7944319071995202e-10,-4.92900324078409e-11,6.708239139336133e-11,-1.0071911297949549e-10,-8.294522878057272e-10,2.246072598418287e-10,2.4124027618454887e-10,1.1971446317783622e-10,1.1616225394837859e-10,2.627369157372356e-11
L8treat_m3,2.6822128145481694e-11,1.0132108362847588e-10,-4.576743344582572e-12,1.1318324494901204e-11,-1.8094660814010947e-10,1.5210074045335067e-10,-1.9292364529647536e-10,-2.1060344927558424e-10,1.7636790982840014e-10,3.2659269492113106e-11,2.7833396344865157e-11,-8.169116870072627e-11,-1.5663165749180695e-10,-1.0098711602010393e-10,2.5620501666860746e-10,-2.9266937119208955e-10,-4.118879883546471e-11,9.087319935939198e-11,1.0230467209376404e-11,1.8539304102740275e-10,-9.505915495553216e-11,-2.4146726807931123e-12,8.790307919932365e-11,1.127010370206585e-10,-1.1872160035008064e-10,5.526996226388551e-11,6.420206893784369e-11,2.8095893842411905e-11,1.5156519630204205e-10,-1.0320168999332301e-10,-3.844432977715184e-12,-2.0875620323628848e-10,9.878865469942223e-11,-1.0380887406854083e-10,-1.9180228204312086e-10,-5.405109576470031e-11,2.850889959693439e-11,1.433122320695997e-10,-2.8898238020176114e-11,-1.4082823629191331e-10,-8.879396091383447e-11,3.469283310001288e-10,-1.8540830489557143e-10,-1.861925787520418e-11,7.308376051897567e-11,-1.7427525379815697e-13,4.808669320255549e-11,-9.083603635909484e-11,-1.1774572907552181e-10,6.278151071171929e-11,-9.824077498290678e-11,-4.219043455023505e-10,1.229641052241441e-10,-2.4708745433168906e-11,-6.110160688970669e-12,5.225124043986037e-11,5.839387829384334e-12,-1.53146306081878e-10,1.360378278521174e-10,-1.951571680176501e-10,-2.297052130337775e-10,9.742474782358437e-11,-6.626466987717708e-11,-2.485606671745296e-11,-8.618564550635436e-11,4.978507682775174e-11,1.0761699307921696e-10,-1.0977639764691955e-11,-1.3388159641627712e-10,2.2956098351177712e-10,1.4621046147009786e-11,-6.94883966590132e-11
L8treat_m2,7.40301504082172e-11,-6.8023070592404e-11,7.037831879592147e-10,6.972813752772971e-10,-1.4663604400837402e-09,-8.339282793445677e-10,2.612131886594839e-10,5.967645013647177e-10,6.606405928574184e-10,-1.125916967841531e-10,-6.962486137013624e-12,4.72388754318844e-10,7.717753125571469e-10,-1.2480355480368061e-09,-2.2738219544066848e-10,8.55788525350254e-11,4.976985158540291e-10,8.476190140630477e-10,5.065353626020247e-11,-9.505915495553325e-11,9.114209821172949e-10,7.939258967765744e-10,-5.725176853106911e-10,-2.809519583930788e-10,-6.904393553850356e-10,3.456084743621737e-10,3.444357304329465e-10,9.974709916195836e-11,-7.390461813430956e-11,6.968259572469541e-10,6.509398401875838e-10,-8.29631236950736e-10,8.960829085264328e-11,3.851521401332483e-10,4.960106175049198e-10,9.801971049049131e-10,6.101610240546715e-11,4.4770684665616127e-11,8.08960606404261e-10,1.1404062873738587e-09,-2.185911765709961e-10,-2.190390519870894e-10,1.346905690282137e-10,-1.0537214253199438e-10,2.7889851978031604e-10,6.70118992472051e-11,2.395493726401669e-10,6.185609414282525e-10,-1.3477786790545657e-10,-2.1237794758647393e-10,-3.7709477729870324e-10,2.0870799126059667e-10,6.606273275390989e-10,4.420408974744232e-10,-2.0420239825490823e-11,4.319267078919229e-11,1.4361624593853224e-10,-2.9048691320606146e-10,-5.301707955035767e-10,-1.1232223025146582e-11,-2.421859040298588e-10,3.812909868801159e-10,5.243827922428832e-10,2.1486544005486166e-11,8.183229067750045e-11,-3.087212893468829e-10,-9.812925606350303e-10,4.4217535277389743e-10,3.4608196416886735e-10,2.886323239089353e-11,-2.40128166907494e-10,-3.9378967337988466e-10
L8treat_m1,5.700653626037626e-10,6.092979557659372e-10,1.4485164178601018e-09,8.669149122003154e-09,-1.0582048344829279e-08,-6.863885440507898e-09,8.438608109652456e-10,3.4524922290436e-10,1.017644749658164e-09,6.423058382702005e-11,3.7395528961364304e-10,-3.0605605195904036e-09,1.396363770077953e-08,-5.201114200753671e-09,-4.915100090835101e-09,-8.714880139210943e-10,3.9329558107509826e-09,4.1021011830574014e-09,7.784843452513466e-10,-2.414672680795493e-12,7.939258967765727e-10,1.3795475432663498e-08,-5.9043429638674104e-09,2.0127711342068442e-10,-3.3062092763577443e-09,3.562247791057848e-09,7.876244820523787e-10,1.446053843721533e-09,1.2810755930266928e-09,-2.952609960985089e-11,1.2714544007303919e-08,-7.168229602895257e-09,-4.1998286255911246e-10,3.004528280968182e-09,1.6582437357428726e-09,-4.3484134152807137e-10,4.609077052862769e-10,3.3311605636976305e-10,9.538428114662033e-10,9.758838497717593e-09,-3.401067232417291e-09,5.192847756444941e-10,5.161339265820094e-09,1.2307841900536861e-09,-9.107463543671599e-10,8.77673348373773e-11,1.1845793439689464e-09,4.256500335848783e-09,1.5368885499763145e-09,2.179735621142672e-10,-4.137244836091024e-09,-1.576362860379502e-09,-4.4631585959674007e-10,1.2226226482810718e-09,-8.054181807816889e-10,-2.508585944355215e-10,8.522198002546225e-10,2.832910017920251e-09,-4.0882226451050435e-09,-2.8137214798408005e-09,-2.205448949920492e-09,-3.066112159604843e-09,3.183775478997788e-09,-1.7317399733343496e-10,9.174123718470308e-10,-1.3354024641142497e-09,-1.3779376846935025e-08,3.7691535377792955e-09,5.2055125296295216e-09,1.4152508862653938e-09,1.2384848064738895e-09,-5.964442396075753e-10
L8treat_p0,-3.42609196470017e-10,-8.003877701646173e-10,-1.3972462051384285e-09,-4.636941366082767e-09,9.666152183891342e-09,1.2289030935642045e-09,1.6459042751202962e-10,-1.538099988546478e-10,-6.151843788878129e-10,-3.364847118331136e-10,5.162778289902932e-10,1.0572560208441181e-09,-7.913669239250141e-09,5.631831354153896e-09,4.0121510816621774e-10,1.64943413456993e-09,-2.7136564407558245e-09,-1.5012128673009103e-09,-3.619541184766808e-10,8.790307919933639e-11,-5.725176853106805e-10,-5.904342963867365e-09,1.0356153487980774e-08,-6.099552343186097e-10,3.820918332451449e-09,-2.222519250336033e-09,2.8986586574716975e-10,-8.500276814643433e-10,-8.723064969113578e-10,-6.806769586488653e-10,-6.751038123765635e-09,8.040225645100792e-09,-1.1770219734651008e-09,-1.0464697529669498e-09,5.394900689478535e-10,1.2257660926319543e-10,-5.440570152332315e-10,-3.552640315761689e-10,-9.038760123532361e-10,-2.552296116954046e-09,5.937121934762871e-09,-3.0686851219275255e-09,-2.998175131861802e-09,-1.2557915975841108e-09,9.941375418317062e-11,3.4086344770256893e-10,-5.508143783403119e-10,-2.2417027802934053e-09,4.985289432819045e-10,1.8369698856756468e-09,-5.750141617643979e-10,2.0464907660158663e-09,-2.199752605672136e-09,-9.381607617782709e-10,6.057431388540819e-10,-3.0815298420708405e-11,-5.823432746135171e-10,-2.5559754245241415e-09,3.2436348448164175e-09,1.437262075557242e-09,1.9802776188289007e-09,-1.7110307434155828e-09,1.5646787779862206e-10,-1.6890564672217582e-10,-6.180680129182192e-10,6.192421901925465e-10,6.338917713590956e-09,-4.082690192988608e-09,7.41269962165666e-10,-1.195924709831982e-09,2.390317595535017e-10,2.1224483439462328e-10
L8treat_p1,2.365982700998944e-11,1.7479664807892198e-10,3.5325412530743813e-10,5.203437603828485e-10,-3.057016421433798e-10,1.771078332047584e-09,-1.6780537008712685e-10,-8.954483104334941e-10,-3.123358204753982e-10,1.689685051242671e-10,-3.11516702848634e-10,-1.9709124419315105e-10,7.908387980359459e-10,4.992009767700128e-10,1.7409719867628818e-09,1.542511366849213e-10,2.365640667209626e-10,-4.201939956489408e-10,1.325159660426079e-10,1.1270103702065727e-10,-2.809519583930764e-10,2.0127711342067447e-10,-6.099552343186121e-10,2.3184994099601285e-09,4.888894514451524e-10,7.028934059883158e-10,-2.935253632866447e-10,1.1146573020094527e-10,1.0431591265122622e-11,-2.5235829415351196e-10,8.212743998725396e-12,2.2248098310701731e-10,2.3140532131262083e-09,5.543233438812053e-10,-2.596285735653212e-10,-1.3098545342183474e-09,1.6869758379744376e-10,-1.6972779061747603e-10,-8.776645424250338e-13,-7.618655787033325e-10,-1.9294675418148065e-10,2.7569351536147908e-09,5.395624197743805e-10,5.213480836372629e-10,-4.2692900289140925e-10,-1.4279366601620048e-10,-3.4823899455030016e-10,1.6770170956045108e-10,-4.728810502969622e-10,6.147082984849131e-11,6.501213572055704e-10,-5.813699966177945e-10,-1.4379544395852293e-10,1.1121435644031861e-10,-6.901048709755577e-11,-2.717254185687874e-10,1.5733763232849022e-10,4.981035379844601e-10,-2.4495281866859285e-10,-1.3852278219118355e-11,-1.3859062599245577e-10,3.6730348647180756e-10,-1.7891029609643088e-10,-5.963870545624596e-11,3.067043369265378e-10,-1.2093705576484473e-10,1.4070040500943416e-10,1.2968125928548515e-10,-1.4437681397192622e-09,3.629208914563409e-10,9.538860628916612e-11,2.348765312186218e-10
L8treat_p2,-2.503203327885312e-10,-4.5488745979365863e-10,-1.2443484987501356e-09,-2.8380943337630863e-09,5.238200954172387e-09,1.963680288463748e-09,1.9371815838193874e-10,-6.313294803480434e-11,-5.111516994386794e-10,4.393032901903136e-11,-1.7776962116485317e-10,1.4077559146810725e-10,-4.314206336852503e-09,2.9518570626513317e-09,5.205049308848802e-10,1.937357110939029e-09,-1.2623627064652832e-09,-1.688363602248509e-09,-2.383800659933102e-10,-1.1872160035007478e-10,-6.904393553850312e-10,-3.306209276357724e-09,3.8209183324514414e-09,4.888894514451548e-10,4.343244591543731e-09,-8.786991363446385e-10,-5.816130347251497e-10,-7.159205226479628e-10,-5.935772449467581e-10,-6.871494142336956e-10,-4.383842242602042e-09,2.78893870322976e-09,-3.781713333463218e-10,-4.599070533497363e-11,4.3361105160993644e-10,-4.5011197734282424e-10,-3.6098043530986103e-10,-5.015384761216697e-10,-1.0892969715089142e-09,-2.5872705467078113e-09,1.8285331834722798e-09,-1.0312799960910503e-10,-2.3591137002868433e-11,9.866044670834353e-11,2.501539566454444e-10,-1.235532077492107e-10,-9.64327987615472e-10,-1.6250975988760915e-09,3.6605807571388027e-10,6.131046260861448e-10,8.742777659154478e-10,1.6776332953083639e-09,-1.565093676992013e-09,-6.012549575259815e-10,1.1037647167501757e-10,-2.8157570125647303e-10,-2.5407050554904977e-10,-6.334559260586617e-10,1.0013195350134739e-09,1.420142277478348e-10,2.03198171751505e-09,-4.4978770412797076e-10,-9.273633225786536e-10,6.514514617169604e-11,-3.219357695942848e-11,6.068209857449065e-10,4.1027820008848835e-09,-1.332607154651606e-09,-5.367726260122993e-10,-1.310254884867165e-09,6.521697762147883e-11,5.289775231348223e-10
