,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
L4treat_m3,-1.1788168878568696e-09,-2.3542013646096226e-11,-1.9857087187294463e-09,-3.865988223536037e-09,5.6187820455756695e-09,-1.939070927067228e-09,-2.291871888137449e-09,6.086943443761446e-10,-1.5901547568720654e-09,-1.394748504179647e-09,3.0264893096491373e-09,1.3063130184020614e-09,-7.005394842177149e-09,4.453895022128612e-09,-3.6641903393999034e-09,1.3481222362072486e-11,-3.212261167397966e-09,-1.049717584971484e-09,-1.8182994891354234e-09,9.435759318923196e-10,-5.587991492366685e-11,-2.820900009754825e-09,4.495729691497778e-09,-7.730679293628522e-09,-9.715543493925632e-10,-2.012053386073261e-09,-1.1395122637074794e-09,-1.799741371012386e-09,-1.0117586256699737e-09,-3.9800258783785346e-10,-6.159308865133547e-09,3.736276969926272e-09,-5.295405806571463e-09,-1.0231565920039471e-09,1.8536291176499757e-10,3.072665690308761e-12,-1.3444448087312465e-09,-1.132039298024183e-09,8.552220792959593e-10,2.3431521330645426e-10,5.8170161492048795e-09,-7.916914359456407e-09,-1.809663828736816e-09,-1.0765477044719213e-09,-2.367080791129265e-10,5.896365361267059e-10,8.052974439868161e-10,-7.371674278427611e-10,6.911514105630219e-10,-3.552511173427102e-10,-7.069387275146914e-10,4.7297928511366474e-11,-2.128296099379067e-09,-3.5891303244007213e-10,5.654585119995132e-10,7.105148023655748e-10,-3.3810452651386687e-10,-4.858911069394479e-09,1.5164790817158108e-09,5.394801651448745e-10,-6.797169406161011e-10,-2.1613935605875715e-09,5.0602549243606516e-11,4.3164863907352524e-10,-5.654444624434342e-10,-2.2883173722498246e-11,7.19411845001934e-09,-1.9377979193526335e-09,4.19793264405695e-09,3.984265766707774e-10,2.6661605133226267e-10,6.717783498082667e-10
L4treat_m2,-1.3390240227814018e-09,-5.01847408437324e-10,1.3669010565878121e-08,-6.841824446975092e-10,-1.963465264465345e-08,-7.708460947830281e-09,-1.4459907075084966e-09,2.8200387454153412e-09,1.8018266137357422e-09,-1.3404190059949562e-09,1.3063130184020916e-09,1.3705060671140142e-08,6.362873796534525e-10,-1.206901276095503e-08,-2.1732209907276047e-09,-4.826729867731964e-09,4.2070417466237837e-10,2.4233601027290804e-09,-9.732864009770109e-10,-3.2932774133301676e-10,1.166604338704388e-08,-1.0913971450395167e-09,-1.4981377884567046e-08,-3.0436743466197742e-09,-7.265646715316838e-09,1.4339594997434743e-09,1.2151575757046061e-09,-5.996665037200762e-10,1.0754007592314556e-09,1.0934289286806865e-08,2.1507776675251584e-09,-9.379469924354254e-09,2.1898691475216103e-09,-2.3554418555704543e-09,2.9812798484900614e-09,3.6165888297965535e-09,-8.656229629150843e-10,1.227117564119803e-09,8.550089135388202e-09,5.2276937174927504e-09,-5.73258244350712e-09,-3.0834586442407434e-09,-1.9403303298058728e-09,-8.222249316689531e-11,1.054977626873283e-09,4.81107719792706e-10,3.908846500443558e-09,5.95910080309711e-09,-2.077809155201631e-09,3.4583312488532162e-09,3.1411143564173018e-09,4.424249136205426e-10,2.9874501282974547e-09,3.0410806088941113e-09,3.33853620606464e-11,1.2728150403445464e-09,6.658454579903038e-09,-5.109051100849224e-09,1.8651177019984803e-09,2.198333381947866e-09,-3.840002603983679e-09,3.114203514960237e-09,-4.4110357481300777e-10,1.4298714108245961e-09,6.474718407457696e-10,-3.876678048335482e-09,-7.741144334805607e-09,3.4838952517103184e-09,1.0387450807580111e-09,3.537315555350269e-09,-6.272273524840351e-10,-4.439120830931879e-10
L4treat_m1,7.77682370855958e-09,7.4087083481550324e-09,6.192089194728548e-08,1.4839582165420512e-07,-1.8008163676525212e-07,-4.211425498861127e-08,1.3385089109915148e-08,7.991225096288056e-09,-4.977450149691855e-09,1.2191417073853543e-08,-7.0053948421773015e-09,6.36287379653001e-10,1.998563387838046e-07,-1.1715461608021941e-07,-5.041210986272442e-08,-1.3479746086699188e-08,2.60938620904539e-08,-1.5222853997540299e-09,1.2688185416503154e-08,5.622353715794258e-09,5.1028719352690047e-08,1.7996765065157288e-07,-1.2862940167271662e-07,2.0814046005788003e-08,-1.650167347306085e-08,4.624922210170154e-08,4.974363270334116e-09,2.9809910411414555e-08,3.6340881769437886e-08,1.5383710292045976e-08,2.1133255689793161e-07,-1.1342529827084915e-07,3.849250754968982e-08,1.4644042894481882e-08,-3.099085950939807e-10,-2.7599918852186685e-08,1.383796171459955e-08,3.477498498243589e-08,-7.560578365512556e-10,1.2761534258642554e-07,-9.879693953162112e-08,5.6138799982764395e-08,4.683902406232535e-08,1.4576736293915364e-08,-2.2979167415468516e-08,7.286183452652837e-09,2.2904628768257463e-08,3.575777691061476e-08,6.280690962327265e-08,9.531208955678776e-09,-7.3225991945465604e-09,-4.112534263479467e-09,1.568445210397411e-08,1.7037094958965077e-09,1.1432447367024617e-08,9.343695428297588e-10,1.7207670143359306e-08,7.598654277219075e-08,-1.6140345632559035e-08,1.1739482981273003e-09,5.989344597373187e-09,2.9962727064490984e-09,6.179244509385396e-09,-4.056550841698352e-09,1.319309807911586e-09,-1.9110161635363987e-09,-2.453461354594559e-07,6.462167491951144e-08,2.0531250279328104e-08,2.7609169537388698e-08,1.9385224649607835e-08,3.340792914471937e-08
L4treat_p0,-3.5260295988145806e-09,-4.6666080215142535e-09,-4.946429709673589e-08,-8.610402957698545e-08,1.4130479190802786e-07,3.143695525768487e-08,-3.924883380062838e-09,-6.863015795651883e-09,-5.9183171740079336e-09,-5.174043179551291e-09,4.453895022128709e-09,-1.2069012760955174e-08,-1.1715461608021949e-07,9.79449147808302e-08,2.5762421414242076e-08,1.4990949319523465e-08,-1.667393133641278e-08,-9.101248994697661e-09,-7.535162491779727e-09,-3.139422648757938e-09,-4.1001437422738316e-08,-1.0777861341680035e-07,1.0209063243340656e-07,-1.3887334899771696e-08,1.753201807931203e-08,-3.003919780631399e-08,-8.221974746348888e-09,-1.690049403151117e-08,-2.556475789261882e-08,-2.3086853946838756e-08,-1.321845278984469e-07,9.237950151426643e-08,-2.41157249959005e-08,-7.614037751716075e-09,-1.1449482791374242e-09,6.29587357278915e-09,-6.427774627246481e-09,-2.5777730447316357e-08,-7.350706533207542e-09,-7.793258603836504e-08,7.157208410800222e-08,-3.510647729874212e-08,-2.5103491040151192e-08,-7.566501843323708e-09,7.93676000392983e-09,-3.566049319458499e-09,-1.781397921576368e-08,-2.5508024268553887e-08,-3.0140470994233603e-08,2.728410683102913e-09,8.294781548102502e-09,3.0857433406080283e-09,-1.4416598539158671e-08,-7.844378381965134e-09,-5.94868432105923e-09,-2.5743400601866486e-09,-1.115240655730731e-08,-3.742555087511583e-08,1.3429618969184931e-08,8.496188261949974e-10,-7.058166932609631e-10,-8.286125190573338e-09,-4.507627571824245e-09,-4.364016408692452e-10,2.1844916128379646e-09,1.861594322945752e-09,1.5594928857651177e-07,-4.6973515461579846e-08,-1.1446636100729485e-08,-2.1852207589905726e-08,-1.2447788090618574e-08,-1.595128577954723e-08
L4treat_p1,-3.268574152008535e-10,-2.0115655435553678e-09,-1.5993472473881557e-08,-4.2036956382459894e-08,4.837781990111617e-08,2.4400673111418125e-08,-2.7917796271751847e-09,-4.653771758951672e-09,7.636097773349969e-09,-2.0810867074790627e-10,-3.664190339399972e-09,-2.1732209907275423e-09,-5.041210986272451e-08,2.5762421414242076e-08,3.394393147932942e-08,1.1631570931991099e-09,1.1588894730887609e-09,5.8129427538166656e-09,-1.2461306699844238e-09,-4.5992767605157925e-09,-1.6472017700203097e-08,-5.275996224415718e-08,3.192001033275234e-08,1.8595546458161042e-08,9.066847856852936e-09,-4.520401934070729e-09,6.478271488485395e-09,-7.031627794495338e-09,-9.814581429098567e-09,-3.0455852283264563e-10,-5.345607129684075e-08,2.4547080553333445e-08,6.8637495665627514e-09,-2.7055800601145996e-09,2.6792569784244975e-09,1.1444145615940814e-08,-3.3655704844733155e-09,-1.0096356668996719e-08,8.866151246434274e-10,-4.84310419231788e-08,2.0770815914872853e-08,3.393793257218772e-09,-1.1351164757435871e-08,1.5174334463264308e-09,1.029834118464064e-08,-6.36987689154339e-09,-1.0597586412265147e-08,-8.974586784385795e-09,-2.633368894241761e-08,-3.6865774414513546e-09,5.110824139115381e-09,-2.2218790362267225e-10,7.265907320910859e-10,1.6248624444484613e-09,-6.479795941804447e-09,-2.4726358133159607e-09,-5.382972811905414e-09,-1.2281112658654493e-08,1.876780650340254e-09,-1.4537771625436923e-09,1.9733459024585845e-10,6.3202419216035305e-09,6.962697667371786e-11,2.0666252611320106e-09,8.057577755451086e-10,-4.82058967477529e-10,6.615090936896339e-08,-1.5750722009185907e-08,-1.85783190629821e-08,-7.601070644427577e-09,-7.586980755527242e-09,-1.493484968410084e-08
L4treat_p2,-2.1666227755013554e-10,5.602467017123654e-10,-6.997597909658508e-09,-9.615428917444195e-09,1.7853686862258776e-08,3.754551264154716e-09,6.774033666229247e-09,-2.429575942757202e-09,-3.2443156912090786e-09,-1.4771857938325695e-09,1.348122236210553e-11,-4.826729867732006e-09,-1.3479746086698786e-08,1.49909493195231e-08,1.1631570931993822e-09,1.6930813679433944e-08,-4.192579785316748e-09,-2.4737053294531685e-09,-6.835447445535049e-10,8.279793465864616e-10,-6.183610536795139e-09,-1.3360969708062696e-08,1.4764909850668364e-08,3.3971265238866335e-09,1.4462431637082235e-08,-7.1261916768679325e-09,-3.933301977716824e-09,-2.0505951313704107e-09,-2.8252292143324364e-09,-7.47315222079083e-09,-2.3193195818124163e-08,1.689700635992765e-08,-1.909077213162355e-09,7.677957706095038e-09,-3.09142083089005e-10,-4.0572873064181253e-11,7.046841799145168e-10,-3.780893946695221e-09,-3.851611748480877e-09,-8.345455106765078e-09,6.3613840527129744e-09,2.934608788536425e-09,7.959569693157287e-09,-3.473930918135437e-09,1.903315490036237e-09,5.475236029780118e-10,-3.243400572117337e-09,-9.058797517914997e-10,-7.024944694694621e-09,3.449643686862503e-09,6.693249523987088e-10,2.6515032367921648e-09,-8.462846156656778e-09,-1.1585362387257825e-09,-7.120709793052361e-10,-1.387749345165637e-10,-2.1033988517192437e-10,-6.342906047131171e-09,-3.2219577577887674e-09,1.450066896010023e-09,4.678014491742619e-09,-4.7159769206209384e-09,-9.393151430502807e-10,-1.3683943257870433e-09,1.3511588301558835e-09,-9.96301027536896e-10,1.8704093068063584e-08,-3.7134109675744437e-09,-1.6154049039880277e-09,-9.676547868534112e-09,1.4305397170546101e-09,-9.75425717499918e-10
L4treat_p3,1.2896489403684926e-09,7.11225027497974e-10,9.411453672032347e-09,2.0438460617956776e-08,-2.3675227288833998e-08,-3.7140085080529528e-09,9.826835950901633e-10,4.12934775254444e-09,1.5298607840299364e-09,2.8967208565457624e-09,-3.212261167398029e-09,4.207041746624534e-10,2.6093862090453488e-08,-1.6673931336412822e-08,1.158889473088918e-09,-4.192579785316809e-09,1.319938519437691e-08,3.7926095195824126e-10,2.9605534394133558e-09,2.5016771649701367e-10,7.584697876858007e-09,2.0843849111906227e-08,-1.549725300852325e-08,9.995998895524541e-09,-1.6073431538490647e-09,1.2909896242029748e-08,1.5592052636839645e-09,4.630952113142215e-09,5.482903748957742e-09,4.5532754120884865e-09,2.7074520314295134e-08,-1.694821506341734e-08,8.656091259529514e-09,9.800735127156392e-10,5.589994012539212e-09,-4.6499960900359516e-10,3.0459738518023074e-09,5.722944415299545e-09,2.032521538747807e-09,1.2745763757501427e-08,-1.6522004164575446e-08,1.2503212261678502e-08,4.031559588056313e-09,5.423230185815908e-09,-1.4938331728803511e-09,4.965964208445113e-10,2.181804765128192e-09,3.963215681666408e-09,5.058570599088361e-09,2.6163791563613364e-10,4.2399868273634143e-10,-9.530604946881674e-10,8.712470982445653e-09,1.4825416866248816e-09,-3.1232578998998347e-10,-3.976615981363506e-11,2.5225250996489636e-09,1.2594614200794921e-08,-6.7045246288315136e-09,-1.9142353934089446e-09,1.0221427062068736e-09,7.712203806419542e-09,-4.533423943483401e-10,-7.581681211645896e-10,-1.6530095999536652e-10,-8.960313324270417e-10,-3.069205295762342e-08,1.2157912525466116e-08,-6.792548595247452e-10,5.086437709811099e-09,-1.760086340048053e-09,2.436731612446222e-09
L4treat_p4,-1.5853749099191344e-10,-2.432401109107286e-10,1.8125614094854513e-09,-5.180219770258206e-09,-9.794047391395032e-09,3.3419716753283637e-09,-1.7911565303557653e-09,-8.451450988629814e-10,5.266243132529477e-09,-4.1158865812356234e-10,-1.0497175849715748e-09,2.4233601027289766e-09,-1.522285399753778e-09,-9.101248994697324e-09,5.812942753816821e-09,-2.4737053294531697e-09,3.792609519583529e-10,8.258826683931493e-09,1.6317444509820468e-10,-1.0623165622730025e-09,6.169768758997311e-10,-2.3796327019583423e-09,-1.206690082759136e-08,6.9056288841329395e-09,-8.066308826676324e-10,5.495839344828061e-10,6.339644933122586e-09,-8.5492968667157e-10,5.962368413469571e-10,4.671576766609448e-09,1.6193253179613433e-09,-1.0322158713498258e-08,3.299657593504199e-09,-4.75614345587695e-10,-1.0642895333644596e-09,6.790740054069449e-09,-1.6538739265070534e-09,1.190577734399433e-09,1.7156629409144501e-09,-5.078379343275488e-09,-6.92979873948983e-09,3.1875095344400885e-09,1.7858771157583326e-10,8.35055592002751e-10,5.7081760817641065e-09,-2.0695690300671802e-09,-3.0738684473962124e-10,8.581269371657792e-10,-2.8018705462720406e-09,-6.1181696101275065e-09,9.715597351595473e-10,-1.2246072573084066e-09,1.7749481516126093e-09,2.5843557982631054e-09,-9.34796566882125e-10,4.045479949997754e-10,2.6066966580986378e-11,-1.4769505735559723e-09,-1.0743924392725258e-09,-4.978387775231348e-12,-1.8069116934880693e-09,3.529050812929409e-09,1.6740383381155045e-09,2.109260415626099e-09,-8.183352113072169e-10,7.626111469989937e-10,4.1648733907459134e-10,2.599971947120409e-09,-4.9665118553145145e-09,4.2353150905721106e-10,-3.4770574055617756e-10,-5.181264338184704e-09
L8treat_m4,2.629300617198857e-09,7.321486956539555e-10,2.4828016478012512e-09,9.975002799421039e-09,-9.964751554223389e-09,-1.4364075304353898e-09,3.207869944288331e-09,8.253250075591858e-10,1.3026983845981373e-09,3.2654421643142556e-09,-1.8182994891354126e-09,-9.732864009770295e-10,1.2688185416503246e-08,-7.535162491779724e-09,-1.2461306699844062e-09,-6.835447445534773e-10,2.9605534394133404e-09,1.6317444509818592e-10,5.3265432904245245e-09,4.1335459565165595e-11,3.4286359475822443e-09,8.587764627751622e-09,-4.875295107264785e-09,1.1564676805347824e-09,-3.8817441230416685e-09,4.727393598110369e-09,3.2718680544227085e-10,5.379688071357136e-09,3.0700250974511303e-09,2.614962183719643e-09,1.0502320091762255e-08,-3.731991212924912e-09,4.032742036649978e-09,2.2636438492407605e-09,-2.383451095574449e-10,-2.8854304536879006e-09,3.739545063442759e-09,4.614496574609964e-09,1.4438942119386132e-09,6.771254341809448e-09,-4.621698297876454e-09,6.282479476480963e-09,1.227175813674399e-09,5.670296872677029e-10,-1.875671315907955e-09,1.8500742462687743e-09,1.6358029916848415e-09,1.1148466711218924e-09,3.5305906617200066e-09,-1.4857008986048615e-09,-1.6102773374397568e-09,1.1102183599124953e-09,3.679986685849187e-09,5.370940532037793e-10,1.560565728832072e-09,-7.617950847057464e-10,-1.7223561383816739e-09,6.38755697205089e-09,-2.5903789801208274e-09,-8.029547189598135e-11,1.6322120640807398e-09,1.2414919982388136e-09,7.354304920280523e-10,-1.549801853124257e-09,-1.1108696579578235e-10,1.871409918122028e-09,-1.3143409663713677e-08,2.6402099439935722e-09,-1.203620082967689e-09,6.103475263324064e-10,-5.723584304428077e-10,1.7369070128422909e-09
L8treat_m3,-5.1997271240969774e-11,9.92255084132765e-10,2.0958785067669747e-09,6.7817226995164915e-09,-6.349951416920494e-09,-4.176011403020996e-09,6.418704863963389e-11,8.950048621328024e-10,-8.154162010110067e-10,-3.50048184406119e-10,9.435759318924127e-10,-3.2932774133299174e-10,5.622353715794439e-09,-3.139422648758064e-09,-4.5992767605157255e-09,8.279793465865598e-10,2.5016771649702163e-10,-1.0623165622729158e-09,4.1335459565170855e-11,2.0320941335894123e-09,2.295082325747551e-09,7.382557141207107e-09,-2.1480623987316104e-09,-2.574169565402022e-09,-2.5479471818838734e-10,1.0877460458539723e-09,-1.8069045045021706e-09,1.3115186097791538e-09,2.8082202346866544e-09,-1.2935338332511497e-09,6.31353046866648e-09,-2.6865432033246294e-09,-2.4953002778386927e-09,9.648314354236829e-10,-4.436409402297718e-10,-2.5240918268671715e-09,1.2220369097759568e-09,2.5969488695041163e-09,-5.169326625392105e-10,7.248427368966325e-09,-2.14969590686033e-09,-3.7880625810605756e-11,1.3251442237819329e-09,-9.434406846832937e-10,-2.1549644380830483e-09,1.4255648732514493e-09,2.0180941266370033e-09,1.1089683432933832e-09,3.25786850314671e-09,1.8156261928440335e-09,-2.7721109497263423e-09,-7.643341663880693e-10,-6.715770578334057e-10,-3.6866475311210013e-10,9.065007972017956e-10,6.851125035824809e-10,5.546896822107333e-10,3.138180922691701e-10,-1.092043669340032e-09,-1.0682884672199291e-09,-2.1514326220752062e-10,-1.0245886814334376e-09,-3.50361531123998e-10,-9.410266536631799e-10,-1.0692809298419461e-09,2.420207197386527e-10,-9.162786418599377e-09,3.1820531350814076e-09,4.354177892488883e-09,1.9697525346689362e-09,1.7931154303880327e-09,3.00044245000856e-09
L8treat_m2,1.2368774157550173e-09,2.00543782988263e-09,2.734939683573504e-08,3.965623918778384e-08,-6.473391345337262e-08,-2.081886918063101e-08,2.1258726320604574e-09,6.20528264451224e-09,2.2957503119181587e-10,1.878669175976064e-09,-5.587991492360769e-11,1.1666043387044132e-08,5.1028719352689206e-08,-4.10014374227379e-08,-1.6472017700202908e-08,-6.18361053679522e-09,7.584697876857876e-09,6.169768758995711e-10,3.4286359475822357e-09,2.2950823257475126e-09,2.5699915970767088e-08,4.6354206381418776e-08,-4.415421268911649e-08,-1.6112744525413738e-09,-1.1080614791133462e-08,1.390428672059113e-08,5.922920092222683e-12,8.16908884447898e-09,1.1511669235033752e-08,1.4679732501052235e-08,5.505041043147258e-08,-3.70414413472396e-08,8.498228136797473e-09,2.7120341480908575e-09,3.9485325500576654e-09,-4.888233711540527e-09,4.031104962511951e-09,1.186608619060549e-08,9.447282915938385e-09,4.02485043685451e-08,-2.954127700523769e-08,9.354533262133209e-09,9.37120087246949e-09,2.233506963709291e-09,-7.209333267515855e-09,3.486725580351444e-09,1.0287747119022293e-08,1.4210658870937551e-08,1.4348258701478414e-08,4.18936558924383e-09,-1.8420001014807121e-09,9.56644616794659e-10,7.547771527354124e-09,3.2807455159122258e-09,3.437132791889656e-09,1.8141498742328596e-09,9.191536531445724e-09,1.4233921081335662e-08,-6.668224303268935e-09,1.05631475039411e-09,-4.595768294382434e-10,4.308636078302298e-09,2.8698597836524475e-10,-4.929615332042117e-10,-2.771032489152354e-10,-3.3434459284735357e-09,-7.019831163218302e-08,2.108361817510933e-08,9.235722590959414e-09,1.0516427989007515e-08,3.8317964372064645e-09,9.669472561821766e-09
L8treat_m1,4.473075496228279e-09,6.984550777855909e-09,5.320572293493684e-08,1.3860740855857925e-07,-1.6562664893785476e-07,-4.3738471755432997e-08,6.559814725583017e-09,8.570197338489721e-09,-5.313142285622492e-09,8.627658999430516e-09,-2.820900009754856e-09,-1.0913971450401153e-09,1.799676506515735e-07,-1.0777861341680056e-07,-5.275996224415677e-08,-1.3360969708063089e-08,2.084384911190649e-08,-2.379632701959002e-09,8.587764627751494e-09,7.382557141207121e-09,4.635420638141952e-08,1.7542062622564422e-07,-1.1731229686657978e-07,8.85113516512111e-09,-1.5281960812820236e-08,4.1343118747918286e-08,1.728423752512421e-09,2.558370775420427e-08,3.397431412452411e-08,9.12158233585294e-09,2.003649374075992e-07,-1.0908068443715081e-07,2.561671616472404e-08,1.2238971219007878e-08,1.602685797864979e-10,-2.7214866131460687e-08,1.1435753921141218e-08,3.1875164682416903e-08,-3.898926546169535e-09,1.2817666723462517e-07,-8.877472420789728e-08,4.021659293955824e-08,4.224752990730749e-08,1.0778735830678084e-08,-2.329971240561208e-08,7.724604485464998e-09,2.2252204487946358e-08,3.162266420109036e-08,6.209453275958238e-08,2.6132017364107363e-09,-1.2171602965174947e-08,-5.137439601484796e-09,1.0842344717010362e-08,1.5711052801635911e-09,1.1536069674486814e-08,2.9520921606510164e-09,1.416211722602508e-08,6.459220369130456e-08,-1.7511472085217012e-08,-1.2076308399195535e-09,4.905320674765771e-09,-9.1269487676538e-10,5.161979620701925e-09,-3.877159116907313e-09,-1.316751992965277e-09,8.743512592470505e-11,-2.2668615983639952e-07,6.277836070506134e-08,2.9685036072782413e-08,2.98762884900348e-08,2.1132805879968264e-08,3.442188497986937e-08
L8treat_p0,-1.853621186705926e-09,-3.2873617504172202e-09,-5.401909236963351e-08,-8.714977992453343e-08,1.552490397199287e-07,3.3478221800436346e-08,-3.550213944711408e-09,-8.657350619943374e-09,-5.177961035099086e-09,-3.8312457071501114e-09,4.495729691497898e-09,-1.4981377884566663e-08,-1.2862940167271482e-07,1.0209063243340644e-07,3.1920010332752195e-08,1.4764909850668443e-08,-1.5497253008523343e-08,-1.206690082759125e-08,-4.875295107264637e-09,-2.148062398731436e-09,-4.415421268911623e-08,-1.1731229686657803e-07,1.2395021756216803e-07,-1.5949914924706467e-08,1.5759396886441307e-08,-2.8468691486801464e-08,-1.1270265212355912e-08,-1.5021412002091376e-08,-2.473061688771371e-08,-2.4638493848190633e-08,-1.4525917138957846e-07,1.0596714302995008e-07,-2.554140590004414e-08,-5.964038022533223e-09,-6.454574366777467e-10,3.97793043571376e-09,-3.770665086513039e-09,-2.4422437543644257e-08,-6.035834271149293e-09,-8.379898053777397e-08,8.694566825815786e-08,-3.37518995611587e-08,-3.151326094049432e-08,-8.745341055013003e-09,5.241489761754528e-09,-1.2796173879192401e-09,-1.695349262676317e-08,-2.7673113095188628e-08,-3.805844657208707e-08,4.419575230455827e-09,1.8968711980681807e-09,3.5685929572398513e-09,-1.3274290660693443e-08,-7.3661671397470375e-09,-5.418978339499229e-09,-3.2321890184429057e-09,-1.6965471731397016e-08,-4.077033178734608e-08,1.4009923617348416e-08,-1.2460033570557566e-09,2.177352425383079e-09,-9.281732414200194e-09,-4.586481178786993e-09,-2.7443304318053724e-09,2.031290159073252e-10,3.12067426229653e-09,1.69823053845144e-07,-5.165761701016603e-08,-1.0663565365786555e-08,-2.1578960023507373e-08,-1.3370037409956492e-08,-1.5416109166764544e-08
L8treat_p1,1.1120776138942878e-09,3.328797678700978e-10,7.950316196272754e-09,5.567137480826354e-09,-1.5081407992847543e-08,1.4510890507914785e-08,5.263279914769722e-09,-4.649039093468614e-09,5.7001645900832395e-09,2.9497432760886297e-09,-7.730679293628524e-09,-3.043674346619824e-09,2.0814046005788608e-08,-1.3887334899771599e-08,1.8595546458161128e-08,3.397126523886612e-09,9.995998895524396e-09,6.90562888413292e-09,1.156467680534807e-09,-2.574169565402014e-09,-1.6112744525414086e-09,8.851135165121323e-09,-1.5949914924706318e-08,4.2339129176231376e-08,1.254831334630979e-08,9.536996759557577e-09,9.093127271127975e-09,2.505200235765543e-09,3.249356898576083e-09,8.851272300830034e-10,1.7532281373719186e-08,-8.835397073367415e-09,2.9546005284978316e-08,6.063025363282249e-09,-2.6787748067356635e-10,6.063706258651744e-10,1.331537273293344e-09,1.090756051101205e-09,-3.5487652116890245e-09,-8.519031728954162e-09,-1.4094937681604982e-08,3.418873453311727e-08,1.4230254571138541e-08,7.2996030881735854e-09,6.2249318400337244e-09,-5.3402521984081905e-09,-4.3617214591869576e-09,8.229143008490324e-09,-7.186362278959272e-09,6.922224520163191e-09,6.6278975522910184e-09,-3.27405655970067e-09,-4.8721880066702346e-11,3.825724222167783e-09,-3.3401927844804236e-09,-2.2965008150056717e-09,5.548742101949983e-09,1.1761347110690967e-08,-7.34741277828437e-10,8.34397291026665e-10,1.994687911786862e-09,5.6444951971314326e-09,4.2403786290808655e-09,7.824009820292307e-10,2.9592837260897282e-09,-3.3269098671170287e-09,-2.0366906060815245e-08,5.813708326029953e-09,-1.5454441116243813e-08,-9.64175799314622e-10,3.519774668807142e-09,-4.737013537611501e-09
L8treat_p2,-1.755219200925631e-09,-3.3033959398031344e-10,-1.0281818257001314e-08,-1.3101492450566101e-08,2.4150235292020654e-08,1.0614420177419647e-08,4.712270327324384e-09,-4.028008141978655e-09,-1.0707031165544223e-09,-2.050697294520729e-09,-9.715543493925522e-10,-7.2656467153167746e-09,-1.6501673473060807e-08,1.753201807931177e-08,9.066847856853148e-09,1.4462431637082104e-08,-1.6073431538490378e-09,-8.066308826677266e-10,-3.881744123041715e-09,-2.547947181885099e-10,-1.1080614791133173e-08,-1.5281960812820325e-08,1.5759396886441502e-08,1.2548313346309797e-08,2.172653373726524e-08,-6.135961084341125e-09,-1.0265789537135464e-09,-6.225786603137983e-09,-4.698473267067833e-09,-9.081683659025234e-09,-2.3568899772438122e-08,1.2482425003993428e-08,1.5368993884879553e-09,6.514021035392082e-09,4.3415631604183336e-10,3.674846506220615e-09,-2.1813763723248787e-09,-6.955221800557394e-09,-6.795182312729927e-09,-1.69234505354383e-08,2.5670373874726005e-09,7.605399269205241e-09,1.0201126458970742e-08,-4.2913082680454305e-10,5.461094694635295e-09,-2.865036813108625e-09,-7.482026297109686e-09,-2.84399287427419e-09,-8.434820327155292e-09,2.8379682214466498e-09,3.905531405021831e-09,8.29637048702366e-10,-8.420895217795062e-09,-1.2267651703195571e-09,-3.817738782982359e-09,-4.072414158938017e-10,8.407759195396394e-10,-4.106064736861119e-09,-1.7717139297469063e-09,-4.9461810334897e-10,4.502996881099484e-09,-2.348330812859886e-09,-1.5596870950429443e-09,1.9322436471043711e-10,1.7762288054158513e-09,-1.8803423463603342e-09,2.3462613288076844e-08,-3.776543188369839e-09,-5.191594220071553e-09,-9.107993264427797e-09,1.5151106465939605e-09,-3.593048173087101e-09
