,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
L4treat_m3,-2.1528778929865766e-09,1.5396319820686487e-10,-5.928018697268198e-09,-3.995835454338801e-09,1.2775026091940444e-08,7.13129715029458e-10,-1.8535832369949884e-09,7.291885948692989e-10,-5.612058260701534e-10,-3.1856021726428514e-09,6.213975113419902e-09,-7.831528380823386e-10,-7.75931963622852e-09,6.6075348888161105e-09,-2.4710488551858745e-09,1.5441689994840363e-09,-2.282660601487619e-09,-4.205668218123458e-09,-3.5635750277317787e-09,2.3190339436099814e-09,-2.115109049086166e-09,-2.2713897516947627e-09,1.035240912224372e-08,-8.161886525696459e-09,-2.010079664564702e-09,-7.432561106873901e-09,-1.3939303847421104e-09,-2.4337860892814368e-09,-1.357798464474392e-09,-3.6277965262622164e-09,-8.341727274839767e-09,7.146633572162746e-09,-9.815896497300612e-09,-4.146353872851652e-09,2.3523818868966604e-10,-1.501028497527009e-09,-7.016574060409106e-10,-1.8957547104597498e-09,-1.7984457694404277e-09,4.028028451934413e-09,7.94775179236506e-09,-1.0288006650788194e-08,-5.722994670800774e-09,-1.4758980401280988e-09,2.4059321762000026e-09,1.6283436257093009e-09,9.692237986957736e-10,-3.847375207486283e-09,2.7906111926764085e-09,1.5061806102814957e-09,1.7907197545244709e-09,2.601384756208715e-09,-3.7250806661842986e-09,-3.6289484611454492e-09,1.4306734274156303e-09,1.6455104907907718e-09,-2.4730964026444015e-09,-6.756264283659465e-09,1.4753375385578846e-09,5.5230576756450584e-09,-5.755228846289403e-09,-6.908134600074362e-09,3.8608519798209556e-10,1.1268158110118059e-11,-1.1987055642739256e-09,2.5652288908178865e-09,9.823566777492657e-09,-4.830542653225244e-09,4.193495142307543e-09,1.2951838217153988e-10,-1.0219319071116561e-09,1.2810798147746758e-09
L4treat_m2,-1.6262390562851092e-09,-1.9994773479859982e-09,2.1311204108187078e-08,6.004666332569017e-09,-3.2356320206410115e-08,-1.6283248970255906e-08,-3.5287740973244376e-09,4.013139182657482e-09,4.774007666934071e-09,-6.664777114614767e-10,-7.831528380822977e-10,2.316385797552918e-08,6.86794212131072e-09,-2.197803526817235e-08,-1.0357489101225768e-08,-1.4689241998625556e-08,4.077746168203799e-09,9.529740757650667e-09,1.115646383843658e-09,-2.170205222998576e-09,1.8579728542567243e-08,5.153777269960367e-09,-2.6843000263743518e-08,-8.859149432807874e-09,-7.075052452463006e-09,6.757134810651849e-09,2.2441674755316196e-09,-4.529958724374786e-10,-2.418801626286137e-10,1.8620189915806148e-08,1.3599802734431808e-08,-1.0716716952647085e-08,-6.3308644239069106e-09,-3.7862194216087894e-09,2.3185824658863685e-09,1.1472521241671418e-08,-3.333841562692837e-09,3.3585714271026703e-09,1.7829347171805786e-08,9.22914360720984e-09,-1.1407920062193698e-08,-1.0758619876920144e-08,-6.032948742324215e-09,2.9601193670704966e-09,4.154320949531276e-09,1.431933864903549e-10,4.59472440261799e-09,8.800983051289493e-09,4.7465332845509425e-09,5.229643982287219e-09,-9.823464958099567e-10,-2.95771074052342e-09,6.630749683387303e-09,5.780290923767952e-09,-9.226822028175247e-11,1.356881557852858e-09,1.1264736213630167e-08,3.597305145394749e-09,3.621076444912688e-09,-5.541690274628228e-09,-2.0521903510092313e-09,5.368376157408583e-09,-3.619713818066983e-10,2.2407312591391455e-09,7.775953821080793e-10,-8.145966514940435e-09,-1.9231459256095127e-08,6.116511190347688e-09,7.068048444778194e-09,6.948282756510344e-09,1.4317291380190349e-09,-3.059564436001029e-10
L4treat_m1,2.9640793281305504e-09,1.1625706237590384e-08,8.333645697557668e-08,2.000287633512532e-07,-2.432735119798932e-07,-1.1052785869023232e-07,2.0150283704984363e-08,1.1199623590373378e-08,1.354436726501388e-08,7.349506427615438e-09,-7.759319636228118e-09,6.8679421213106545e-09,2.1776384426203563e-07,-1.3870512804763603e-07,-1.0039044245811249e-07,-2.5871547056417416e-08,3.965350265306251e-08,3.411575112554983e-08,1.2041161969792183e-08,5.384924137043291e-09,6.519246050702198e-08,2.522926882933541e-07,-1.6709973339455376e-07,-3.0372964241510936e-08,-3.316146100878638e-08,5.3102649136190913e-08,1.4237893353173166e-08,3.214194718115472e-08,4.7121590479670025e-08,1.915552521628902e-08,2.6463072881847746e-07,-1.208433791537506e-07,-2.502651513332646e-08,2.2908510466122158e-08,6.922920314047671e-09,-3.705133668617117e-08,6.255008969066856e-10,4.1939861391562793e-08,2.512410256448016e-08,1.9806632030823057e-07,-1.27093713521118e-07,-2.3710400596254474e-08,3.247408397265164e-08,2.482736449087359e-08,-4.749152159555089e-08,1.3479962169986673e-08,3.939990861188781e-08,4.292519586854567e-08,1.0097792803394226e-07,1.4681236643571042e-09,-2.2231794904283174e-08,-4.4455260858236125e-09,8.175352875019133e-09,-2.1565976294298022e-08,1.741133616241546e-08,6.604007487946971e-09,3.140265967585549e-08,1.210749904223188e-07,-4.780379230450219e-09,-4.186305924273275e-08,1.3972704124882731e-08,-1.3232021210114532e-08,3.1436677722222914e-09,-2.920434111969022e-09,-4.527909821391199e-09,-2.1331242261177645e-08,-3.0069125200171256e-07,1.027171171437265e-07,7.995022522614678e-08,4.691904225776567e-08,3.394327090652431e-08,5.5821829543300515e-08
L4treat_p0,1.733287497923101e-09,-6.184944517455861e-09,-7.33699957145314e-08,-1.2720470652110348e-07,2.0554804891677158e-07,8.130257721422215e-08,-4.125464975275524e-09,-1.012761733680039e-08,-2.1940985967589846e-08,-1.5596750575732476e-09,6.607534888816187e-09,-2.197803526817269e-08,-1.387051280476353e-07,1.314793590986609e-07,6.88788902334868e-08,2.8044616701956642e-08,-2.9578879820719264e-08,-4.290338928287137e-08,-4.389101587898328e-09,-1.976596392997939e-09,-5.642528254712721e-08,-1.7217899216074202e-07,1.5708187088677974e-07,2.007597659035812e-08,1.776992456698908e-08,-4.2840099138862324e-08,-1.6143205877142365e-08,-1.497432388392737e-08,-3.074921374124545e-08,-2.9604546459212252e-08,-1.8638092737643977e-07,1.1272591582417743e-07,1.5382415249421082e-08,-1.7466041540750905e-08,-5.101786814253576e-09,1.6062660427464462e-09,8.41638553771026e-09,-3.3210707426916306e-08,-2.936797941938518e-08,-1.2834796098747185e-07,1.0160524344865134e-07,2.252747557152591e-08,-2.2731874206828235e-08,-2.400842437932482e-08,2.1256265799007407e-08,-3.584822085358452e-09,-2.6387027908799412e-08,-3.4844565512236235e-08,-6.314879123015623e-08,1.4103719500503766e-08,1.4660627798180482e-08,4.922099803114084e-09,-1.076305379590367e-08,7.212281346688808e-10,-7.99499740386981e-09,-6.886056398198039e-09,-2.959739903365221e-08,-7.378365909208754e-08,1.1563643388049137e-08,3.5384537808133995e-08,-1.5345394452709387e-08,5.468293683692851e-10,-4.72485867172589e-09,-4.867976593659263e-09,6.283383668297238e-09,1.889430968725969e-08,2.1027090755801053e-07,-8.493933273228664e-08,-5.685685722168689e-08,-3.4975750197696016e-08,-2.8377661602760195e-08,-2.9079375129617302e-08
L4treat_p1,3.192436870784444e-09,-3.477336773654244e-09,-4.238051437505409e-08,-9.943733468386576e-08,1.2582375102340992e-07,6.545939055409868e-08,-6.454151687345247e-09,-1.0028676854160314e-08,-7.925779854134192e-09,3.2736107586226834e-09,-2.471048855185976e-09,-1.0357489101225938e-08,-1.0039044245811292e-07,6.88788902334869e-08,6.8111239308982e-08,1.5285611320365652e-08,-1.8809693208414805e-08,-1.692415208839533e-08,2.272458369155513e-10,-5.011227472906887e-09,-3.6902829107903406e-08,-1.2592268777828774e-07,8.591698257593411e-08,3.90471941255326e-08,2.015723156438885e-08,-1.3661288419597997e-08,-5.3958357644122786e-09,-1.0592982336902734e-08,-2.034389471477385e-08,-7.884468315364415e-09,-1.242824973542367e-07,5.231038580085996e-08,3.9492868282394305e-08,-1.3503451247312872e-09,-1.7282801877720318e-09,1.2647160050209698e-08,2.546998533502615e-09,-2.1343197340885704e-08,-1.4049738658039412e-08,-1.1000412861020517e-07,6.566356054023283e-08,3.4456969288421504e-08,-3.435451964391247e-09,-8.723059121375937e-09,1.5753382104504074e-08,-9.418589643538425e-09,-2.281694848011499e-08,-1.6764599050588827e-08,-6.203836811260473e-08,-5.533509091812083e-09,1.2163843173957033e-08,1.5736131478696897e-09,-1.696488354324876e-09,1.2006010328139154e-08,-1.0355808192618778e-08,-6.7143081703046184e-09,-1.9277298826901218e-08,-5.4716572053004267e-08,6.907297683877548e-10,1.6629071491625442e-08,6.8585622375128e-10,1.2601437835312528e-08,1.9072247088336344e-09,1.8624503213353797e-10,3.295330039113745e-09,8.072028141059724e-09,1.4501669498269685e-07,-4.701610961293459e-08,-5.137857600594266e-08,-2.4791683937160376e-08,-1.5065649199868993e-08,-2.973886965751459e-08
L4treat_p2,3.2429144904860924e-10,1.1480135702114433e-09,-2.0291447274494718e-08,-2.334843668352618e-08,4.053729024930424e-08,1.5803862922350786e-08,8.42694827570568e-09,-2.4293130423474874e-09,-1.5062150735256644e-09,-1.81848882063679e-09,1.5441689994839883e-09,-1.4689241998625503e-08,-2.587154705641704e-08,2.8044616701956424e-08,1.528561132036558e-08,2.731317601220879e-08,-5.8958357033079044e-09,-7.46218699295855e-09,-1.4364028521581713e-09,1.6723005959799588e-09,-1.582432037086008e-08,-2.4778234535880252e-08,3.1202065114046986e-08,1.224209988873078e-08,1.9016942487582974e-08,-1.0830240863612413e-08,-2.6525243657536527e-09,-3.010550360829926e-09,-4.076761991363292e-09,-1.4350007160041634e-08,-3.9474602175265695e-08,2.1801170012434307e-08,6.9380245535040705e-09,7.05123347478054e-09,5.860464919278093e-10,-1.4499648433355633e-09,2.74403490124332e-09,-8.390797153128536e-09,-1.4539586245408192e-08,-1.846647187771173e-08,1.1433212450819342e-08,9.462044863610593e-09,1.1878254583127594e-08,-7.055855698447771e-09,6.541490566996659e-09,-1.3513905192229195e-09,-7.100326728110935e-09,-7.464007489642315e-09,-1.7660169403469882e-08,1.261861682856001e-09,6.655256757641666e-10,6.925695289992846e-09,-8.994274037511052e-09,1.5914682761064322e-09,-1.7231976302223366e-09,-6.451584685699021e-10,-9.372909900806068e-09,-1.4520081248487681e-08,-3.8077756741996806e-09,5.375251487151868e-09,3.418865616296437e-09,-6.487348253590109e-10,1.4254032956225665e-09,-2.1383029523934778e-09,1.0462105069189574e-09,3.426012455115412e-09,3.829307484610454e-08,-1.1009256379940733e-08,-8.266484555937786e-09,-1.535850807430296e-08,-1.931591745983708e-09,-5.883464040160236e-09
L4treat_p3,-1.873557512371092e-09,2.979510389781122e-09,2.1357532727981866e-08,3.901149252930073e-08,-5.114570378468887e-08,-2.9219181553530436e-08,1.9094836096970964e-09,6.7103458300131165e-09,2.6817635579715726e-09,1.8465913316913194e-10,-2.28266060148776e-09,4.077746168203503e-09,3.965350265306173e-08,-2.9578879820719664e-08,-1.8809693208414702e-08,-5.895835703307889e-09,1.9140588256493888e-08,8.498688356116871e-09,3.5699637064147745e-10,2.870503512246624e-09,1.588323116695551e-08,4.863706563919091e-08,-3.431070725437944e-08,-1.9510920938096954e-09,-2.3661529847568673e-09,1.6192988943509845e-08,1.2892754760120796e-09,5.617686892148342e-09,1.1281059694001932e-08,3.4854567395863547e-09,5.085560854096845e-08,-2.550462514184322e-08,-6.035058080155743e-09,4.493282024068733e-09,8.488271342188774e-09,-2.969787774094045e-09,6.272134364692612e-10,9.791019448085062e-09,8.240094106781946e-09,3.80579657251818e-08,-2.932531394378709e-08,-7.461499749107281e-09,9.250222481347611e-09,5.558178448391069e-09,-1.12856682531985e-08,2.205257547027075e-09,7.883221110515488e-09,9.535838560904622e-09,1.5564453401072326e-08,6.896124817680056e-09,-7.94109060491482e-09,-1.2098754166229347e-09,7.673236666938519e-09,-3.3495090465960584e-09,3.518912372680576e-10,2.18195984883675e-09,1.2218213875007755e-08,2.2190409290849287e-08,-5.550192346292837e-09,-1.7216608595860033e-08,3.6439272909441874e-09,6.405294201520789e-09,-2.6064115465197974e-11,-1.3748967733286604e-09,-2.0813662148250257e-09,-7.4396029831477674e-09,-5.7664364200034635e-08,2.624114194156965e-08,2.2141457749280362e-08,1.2489659259470728e-08,4.448051364807178e-09,1.0284872145518103e-08
L4treat_p4,-9.795577094590855e-10,1.3818715357743916e-09,2.4813641996048153e-08,3.1196927426769376e-08,-7.005881355779108e-08,-2.0648593257510957e-08,-6.179926716901487e-10,2.0842899592458647e-09,1.3595329960058897e-08,1.0966109212388796e-10,-4.205668218123291e-09,9.52974075765064e-09,3.4115751125549165e-08,-4.2903389282871456e-08,-1.6924152088395325e-08,-7.46218699295926e-09,8.4986883561165e-09,2.5651042077382607e-08,1.2439374135635811e-09,-4.311029042375079e-11,1.81494719483639e-08,4.291250173842331e-08,-5.796524979797443e-08,-1.7060509423773545e-09,5.41280292088258e-10,1.6156762345228504e-08,1.1115540723732292e-08,2.470213478939179e-09,8.255475981018072e-09,1.1909771898046843e-08,5.219799132149712e-08,-4.077794600064442e-08,-1.2276802806553628e-09,7.876496784971809e-09,3.720787949873385e-11,1.0755115867559612e-08,-4.673058423871404e-09,1.0810646068604199e-08,1.0869917181450297e-08,2.7842222223112455e-08,-3.778416591819083e-08,-3.0564509252529183e-09,9.397730176459933e-09,8.070541878256857e-09,2.0613482882093174e-10,-2.825145007109804e-09,5.918906260721898e-09,1.1766416083153694e-08,1.5469883618241184e-08,-7.419895053528146e-09,-5.686120788493768e-09,-3.460953322715019e-09,5.2865882395568165e-09,7.222810555129524e-09,1.8126852988597253e-10,2.289373951829484e-09,1.3746764881794436e-08,1.966865222932474e-08,-5.490511335399932e-09,-1.3589757464283015e-08,7.2965808486374105e-09,7.749152685839187e-09,3.2393651369664127e-09,3.480695943832191e-09,-1.869457816993322e-09,-5.537628468895471e-09,-5.874914916722458e-08,2.7546279153917375e-08,1.3804965676273946e-08,8.369174184024915e-09,7.381762389769333e-09,2.743325611298364e-10
L8treat_m4,4.864395604058961e-09,-3.541274439931728e-11,2.1918903430102966e-09,1.0401280267448175e-08,-8.552837420209913e-09,-2.369255968212193e-09,4.026911714102601e-09,3.896277194597134e-10,3.10737131672077e-09,6.586907082752908e-09,-3.5635750277317266e-09,1.1156463838435915e-09,1.2041161969792112e-08,-4.3891015878981505e-09,2.2724583691558507e-10,-1.4364028521581634e-09,3.56996370641442e-10,1.2439374135635842e-09,1.0546646473415538e-08,-2.0134238582409306e-09,3.4342966827729544e-09,5.044556871512164e-09,-2.867756905073297e-09,-5.029528713621375e-10,-3.972766178327323e-09,9.27266337271507e-09,3.2912956004313523e-10,8.41602644806016e-09,3.3620918138758858e-09,6.3058108218905785e-09,9.546122128434566e-09,-3.2756090595857376e-10,4.046499334660547e-09,4.866098763154355e-09,7.290716994932495e-10,-2.700318237470796e-09,5.332544633306478e-09,5.638209580310295e-09,5.079339481075331e-09,4.3317930959306425e-09,-2.705110384790816e-09,6.861781189851966e-09,1.3408577390028341e-09,-1.5533361760804047e-09,-1.893011019568672e-09,3.171059286381512e-09,2.0859981857887363e-09,2.173103981500644e-09,3.093780167638895e-09,-2.2272692837785912e-09,-3.773502195012285e-09,5.258066544096802e-10,3.8887393199394365e-09,3.240539657428735e-09,3.2590675842846996e-09,-1.9838972878528925e-09,-3.6729665459753024e-09,6.9294554769978045e-09,-2.2884434643874137e-09,-2.563619208324375e-09,4.274618182673052e-09,3.606161481889023e-09,1.8235355919063327e-09,-3.2130441146315966e-09,4.117758198009889e-10,1.5828785700302364e-09,-1.08024075294588e-08,1.5680545967031552e-09,-9.787747717263126e-10,3.729235575460862e-10,1.7344414880582114e-10,1.5644521039747835e-09
L8treat_m3,-1.1842185422602e-09,1.7896043083036627e-09,1.4602330073297177e-09,8.217867344098201e-09,-4.5883586365749485e-09,-6.235296097654563e-09,-3.4375723720732443e-10,4.625638387320418e-10,1.3777891147558352e-09,-1.989078564201144e-09,2.3190339436099657e-09,-2.1702052229986405e-09,5.384924137042912e-09,-1.9765963929980403e-09,-5.0112274729069554e-09,1.6723005959799122e-09,2.8705035122467802e-09,-4.311029042394502e-11,-2.0134238582409815e-09,3.3842976715308228e-09,7.80938246924009e-10,1.110032476547163e-08,8.13173041497906e-10,-2.359520199185048e-09,-6.834967463319243e-10,-9.722415047071344e-10,2.375356110274542e-10,5.306951634431887e-10,3.3886834735056997e-09,-4.2370502254779715e-09,7.511446726987215e-09,-4.3904633030117205e-10,-5.9930980048949845e-09,-1.8602360958481546e-10,6.850383540382296e-10,-3.814118978950776e-09,1.3326196486026968e-10,2.440946262217974e-09,-1.252195330644437e-09,1.0441435448826818e-08,-1.1581519288411672e-09,-4.858008424514928e-09,-1.2188059925362667e-10,-1.007518732253272e-09,-2.18383276601878e-09,1.2140530494657996e-09,2.755884006636524e-09,2.4287641306509716e-10,3.6455673382103145e-09,4.467650462404822e-09,-3.0811620760831463e-09,-1.244277616924228e-09,-2.454779007890285e-09,-2.9524249500810024e-09,7.09694593333645e-10,1.4283123666479347e-09,1.3515977604879767e-09,2.0110315503419163e-09,9.9544682302493e-10,-2.0892950238728906e-09,-2.321701739866285e-09,-2.238847296667076e-09,1.0497668936859852e-09,-7.465152457098575e-10,-2.0189062300269834e-09,-2.694604954626108e-10,-9.1175748125962e-09,3.2516154138040345e-09,7.751271408978845e-09,3.241595811269527e-09,2.158678511623627e-09,3.422771620952295e-09
L8treat_m2,-1.1340715507980344e-09,1.9642212627891193e-09,3.905216486290901e-08,5.995143607084279e-08,-9.526561098079787e-08,-4.520752183905303e-08,2.3279036883385307e-09,7.600160108544784e-09,8.32792176183879e-09,9.361854681936583e-10,-2.115109049086167e-09,1.8579728542567104e-08,6.519246050702138e-08,-5.6425282547127374e-08,-3.6902829107903704e-08,-1.5824320370860167e-08,1.588323116695601e-08,1.8149471948363916e-08,3.434296682773041e-09,7.809382469240432e-10,3.409476435643593e-08,7.67210321483448e-08,-6.893299216328354e-08,-1.5826765854159017e-08,-1.1851240348935656e-08,2.0404325468207063e-08,6.1711268194186995e-09,7.935855286592186e-09,1.3773768355373132e-08,2.067985394443085e-08,8.415889913779939e-08,-4.4252543160313296e-08,-1.3303334228614377e-08,4.617127334639775e-09,4.966822099779151e-09,-6.064653985680411e-10,-2.5826633575246495e-09,1.5146474044165738e-08,2.1616794233804848e-08,6.293533448729004e-08,-4.675572295790502e-08,-1.5725146500090516e-08,6.638227217998333e-09,8.731285620476163e-09,-9.395660290800256e-09,3.248829818719621e-09,1.4086177070053216e-08,1.8553737619574932e-08,3.125758604376452e-08,3.592485233728266e-09,-7.610529419390172e-09,-1.8174217066451818e-09,7.537115696573492e-09,-1.3200837326879533e-09,4.1118494082409695e-09,3.1913834538457852e-09,1.7890559164884085e-08,3.692021011026435e-08,-2.57639187757942e-09,-1.8124402967427203e-08,3.840801444122668e-09,1.6342048672038445e-09,9.240159163678913e-10,1.1850749191261661e-09,-1.3280690633126531e-09,-1.2287685799728837e-08,-9.899726772536278e-08,3.578323176637564e-08,3.052436476001342e-08,1.814107575381525e-08,1.0563148846723238e-08,1.503662417377637e-08
L8treat_m1,-3.0446943321137817e-09,1.4825993488477051e-08,9.752054147699552e-08,2.3740034315452856e-07,-2.95465602200227e-07,-1.3731753985777458e-07,2.0624798531955107e-08,1.5826263991414587e-08,2.0629165946585794e-08,9.625481016118817e-10,-2.2713897516943412e-09,5.1537772699605815e-09,2.5229268829335573e-07,-1.7217899216074276e-07,-1.259226877782878e-07,-2.4778234535880576e-08,4.863706563919169e-08,4.29125017384238e-08,5.044556871512291e-09,1.1100324765472098e-08,7.672103214834588e-08,3.162103790376103e-07,-2.050636666723363e-07,-4.1048539858289474e-08,-3.584494778631783e-08,5.474830019234984e-08,1.6509529922290484e-08,3.301240694555303e-08,5.7137177139031304e-08,1.4145147521984789e-08,3.192398745793782e-07,-1.4818773645455269e-07,-4.172483624838512e-08,2.6250776336171435e-08,8.218942946163885e-09,-4.437236318886115e-08,-2.9212682823668466e-09,5.0060965223694406e-08,2.4987395619373554e-08,2.5044251548961414e-07,-1.4983637039138125e-07,-4.472304389970183e-08,3.935261680955816e-08,2.9506211898561986e-08,-5.522422106754377e-08,1.5381449735522696e-08,4.8607778863715846e-08,5.00070345948668e-08,1.2359495967856662e-07,-1.008867770922991e-09,-2.6217526955342876e-08,-1.2600061479724681e-09,2.7884316258579217e-09,-2.8881910488398146e-08,2.0878738062115994e-08,1.2139412206408679e-08,3.972449466596738e-08,1.3575290724318897e-07,-9.91506733592352e-09,-4.818837981576966e-08,1.3217893630689129e-08,-2.3094054442865802e-08,5.913781614941442e-09,-1.5207155258949318e-09,-9.377477243276735e-09,-2.3651208249930635e-08,-3.589134151528771e-07,1.2779018981108652e-07,1.0801055158138172e-07,5.744438936981862e-08,4.514721140222846e-08,6.902321740367761e-08
L8treat_p0,3.528747623086594e-09,-5.345603931689596e-09,-8.88575128085221e-08,-1.4524177353737453e-07,2.558645217303775e-07,9.522741761174502e-08,-7.407959302586387e-09,-1.405416820579011e-08,-2.3356045718613212e-08,-7.877733516008647e-10,1.0352409122243726e-08,-2.6843000263744048e-08,-1.6709973339455223e-07,1.5708187088678027e-07,8.591698257593422e-08,3.120206511404758e-08,-3.4310707254378914e-08,-5.79652497979743e-08,-2.867756905073263e-09,8.13173041497923e-10,-6.893299216328364e-08,-2.0506366667233504e-07,2.0881771192720453e-07,2.5235084184421573e-08,1.6932443022859038e-08,-5.000775583178677e-08,-2.234475766134784e-08,-1.4847026799355925e-08,-3.3005625019069326e-08,-3.604204228447809e-08,-2.24944947335189e-07,1.4376583177328927e-07,1.681035665958022e-08,-2.1183202810821802e-08,-5.223628522252789e-09,-3.752898590706579e-09,1.251353226388802e-08,-3.447652825657619e-08,-3.233891047821014e-08,-1.5078272619310566e-07,1.3969742952226136e-07,2.9888636241028744e-08,-3.180435303905676e-08,-3.2943296247339815e-08,2.038351282994586e-08,-4.4401653108707873e-10,-2.7764792758346626e-08,-4.26996597682349e-08,-8.042113732782745e-08,2.6290556054861134e-08,1.2628565466339722e-08,4.140128557310289e-09,-1.2372825942645085e-08,1.2676664034030455e-10,-7.878097941028639e-09,-8.738519398448102e-09,-4.17300831061663e-08,-9.115668197447269e-08,2.0182245193759184e-08,4.011278166175635e-08,-2.3007542757382566e-08,-1.825154637396217e-09,-1.3844385922200915e-09,-8.703615830346184e-09,3.2818535273968775e-09,2.3473468927629904e-08,2.5250264220236286e-07,-1.0943927426716039e-07,-6.529335131815392e-08,-3.7145239057282866e-08,-3.0833026742743264e-08,-3.055987629691128e-08
L8treat_p1,1.2548663300093432e-09,1.4224796808745955e-09,-8.016861630249921e-09,-3.610538672102844e-08,3.573749769124227e-08,2.9392422409577433e-08,3.75616334297116e-09,-8.802782048999242e-09,-2.319488359708008e-09,3.717758859147345e-09,-8.161886525696575e-09,-8.859149432808023e-09,-3.037296424151166e-08,2.0075976590357982e-08,3.90471941255323e-08,1.2242099888731004e-08,-1.951092093809818e-09,-1.7060509423772172e-09,-5.029528713621573e-10,-2.3595201991850234e-09,-1.5826765854158875e-08,-4.1048539858290274e-08,2.5235084184421493e-08,4.967657462149532e-08,2.0965233600679427e-08,7.756764418715318e-09,2.955219599381384e-09,-2.8382717779565202e-09,-3.0677809842140983e-09,-4.35670889954788e-09,-3.73365705121416e-08,1.0139169563757005e-08,4.678307740524212e-08,1.1306723360020597e-08,8.598793793467041e-10,2.436433137745344e-09,7.136567251667763e-10,-9.330773330195044e-09,-8.811397478977396e-09,-5.2540293870761804e-08,1.9951589333210923e-08,4.0190181865968137e-08,2.345094855863911e-08,2.8450550476670824e-09,2.3221863787013196e-09,-9.172796540232818e-09,-1.2185522736381222e-08,3.816654665229132e-09,-3.666673979453037e-08,3.5892783645803732e-09,5.63155279326835e-09,-3.125555284564158e-09,-1.6374635357896158e-09,8.217203780188749e-09,-8.690354374054983e-09,-4.471969597801546e-09,-8.279819446399603e-10,-1.3973990756555158e-08,4.203219096338174e-09,-3.2291549759358433e-09,8.259878656627827e-09,1.2256891698134142e-08,5.0939666679037885e-09,3.8286855481423024e-10,2.911671884265871e-09,-4.778625931008343e-09,4.048572363662066e-08,-1.144074883658887e-08,-2.689445767342454e-08,-1.0081660022144328e-08,7.235728340050769e-10,-1.3754168984992832e-08
L8treat_p2,-1.9299927915789857e-09,-7.265593562244523e-10,-1.3300681231682608e-08,-3.1324397365666036e-08,2.888754027499676e-08,1.8899609003595058e-08,3.80297536631208e-09,-3.05489371420614e-09,1.1491011082314077e-09,-1.9038674708857786e-09,-2.0100796645647266e-09,-7.075052452462938e-09,-3.3161461008786564e-08,1.7769924566989315e-08,2.015723156438921e-08,1.9016942487583292e-08,-2.366152984756642e-09,5.412802920888862e-10,-3.972766178327315e-09,-6.834967463318822e-10,-1.1851240348935616e-08,-3.58449477863181e-08,1.6932443022858942e-08,2.0965233600679606e-08,2.752226233047618e-08,-5.043303377659006e-09,1.815394403655251e-09,-9.005812028206997e-09,-6.969942040710615e-09,-5.320117772216855e-09,-4.3847961619115003e-08,8.285654173014074e-09,1.6102774977866344e-08,8.03866322276243e-09,2.1255365888049147e-09,1.4365389535888865e-08,-1.7711447574190795e-09,-8.467685887026945e-09,-9.735964002619777e-09,-3.551623298519927e-08,3.1113012988134522e-09,1.8691602138754438e-08,1.7105375453404783e-08,-2.556311672059404e-09,1.31166467789479e-08,-6.166085011281116e-09,-1.1367517991359053e-08,-6.527616513382924e-09,-2.4592766996263915e-08,-2.0549556696337456e-09,2.4751472894042734e-09,4.202988194109065e-09,-1.6324415679298186e-09,9.551175017729857e-09,-7.466878352985879e-09,-1.2164529738998398e-09,-3.1422283412628263e-09,-1.5275333124261027e-08,-5.558867985225614e-09,-2.644928324234713e-10,8.238966532468875e-09,8.210776887678033e-09,-1.5500064788864732e-10,1.6267170384411727e-09,1.7708107291259364e-09,6.311811055681605e-10,4.2878278113527863e-08,-8.484618593226524e-09,-1.515235611863324e-08,-1.523637902245979e-08,-3.642740996699868e-09,-1.3951720610815213e-08
